-51,32.8083989501312
-35,16.4041994750656
-31,8.20209973753281
-24,4.1010498687664
-10,1.96850393700787
-6,0.984251968503937
-55,32.8083989501312
-35,16.4041994750656
-33,8.20209973753281
-24,4.1010498687664
-10,1.96850393700787
-7,0.984251968503937
-60,92
-75,93
-69,115
-83,135
-84,164
-90,168
